,total_points_prev,current_gw,assists,big_chances_created,clean_sheets,clearances_blocks_interceptions,dribbles,errors_leading_to_goal,ict_index,key_passes,penalties_missed,penalties_saved,position_number,total_points,prediction
15577,2,11,0.4,0.4,0.7,4.55,0,0,3.515,0.55,0,0,2,6.75,2.909380913
15578,2,12,0.3,0.3,0.45,5.05,0,0,2.76,0.4,0,0,2,5.35,2.14758563
15579,1,13,0.15,0.15,0.25,5.3,0.4,0,2.47,0.2,0,0,2,3.8,1.590233088
15580,1,14,0.1,0.1,0.15,5.15,0.3,0,2.015,0.1,0,0,2,2.8,1.167886853
15581,1,15,0.05,0.05,0.05,4.6,0.15,0,2.87,0.45,0,0,2,1.8,1.306107044
15582,1,16,0,0,0,5.15,0.1,0,2.665,0.3,0,0,2,1.15,1.159120321
15583,1,17,0,0,0,3.55,0.85,0,3.305,0.95,0,0,2,1.05,1.25553596
15584,6,18,0,0,0,3.05,1,0,2.95,0.7,0,0,2,1,1.407422066
15585,1,19,0,0,0.4,3.45,1,0,2.455,0.35,0,0,2,3,1.475169301
15586,0,20,0,0,0.3,4.85,1.05,0,2.895,0.2,0,0,2,2.5,1.667847157
15587,1,21,0,0,0.15,3.05,0.65,0,1.815,0.1,0,0,2,1.35,0.801102638
15588,1,22,0,0,0.1,2.4,0.3,0,1.285,0,0,0,2,1.2,0.401289761
15589,9,23,0,0,0.05,6.3,0.15,0,1.715,0,0,0,2,1.1,1.423231363
15590,0,24,0,0.4,0.4,7.85,0.05,0,3.8,0.8,0,0,2,4.1,2.470815897
15591,0,25,0,0.3,0.3,4.7,0,0,2.525,0.6,0,0,2,2.95,1.3990978
15592,0,26,0,0.15,0.15,2.65,0,0,1.32,0.3,0,0,2,1.5,0.407743782
15593,0,27,0,0.1,0.1,1.5,0,0,0.805,0.2,0,0,2,0.95,0.125058204
15594,0,28,0,0.05,0.05,0.45,0,0,0.345,0.1,0,0,2,0.45,0.125058204
15595,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15596,1,30,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15597,1,31,0,0,0,0,0,0,0.08,0,0,0,2,0.4,0.125058204
15598,8,32,0,0,0,0.4,0,0,0.66,0,0,0,2,0.7,0.213223353
15599,1,33,0,0,0,1.9,0.4,0,4.36,0.4,0,0,2,3.65,1.78630662
15600,2,34,0,0,0,1.75,0.3,0,3.515,0.3,0,0,2,3.05,1.409132481
15601,1,35,0,0,0,1.8,0.55,0,2.765,0.15,0,0,2,2.45,0.997122407
15602,1,36,0,0,0,3.2,0.8,0,3.2,0.5,0,0,2,2,1.293335199
15603,1,37,0,0,0,4.5,0.9,0,3.365,0.35,0,0,2,1.5,1.534560919
15604,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15605,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15606,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15607,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15608,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15609,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15610,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15611,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15612,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15613,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15614,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15615,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15616,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15617,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15618,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15619,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15620,0,22,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15621,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15622,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15623,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15624,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15625,0,27,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15626,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15627,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15628,0,30,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15629,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15630,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15631,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15632,0,34,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15633,0,35,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15634,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15635,0,37,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15636,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15637,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15638,0,8,0,0,0,0.8,0,0,0.88,0,0,0,2,0.4,0.125058204
15639,0,9,0,0,0,0.6,0,0,0.66,0,0,0,2,0.3,0.125058204
15640,0,10,0,0,0,0.3,0,0,0.33,0,0,0,2,0.15,0.125058204
15641,0,11,0,0,0,0.2,0,0,0.22,0,0,0,2,0.1,0.125058204
15642,0,12,0,0,0,0.1,0,0,0.11,0,0,0,2,0.05,0.125058204
15643,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15644,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15645,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15646,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15647,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15648,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15649,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15650,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15651,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15652,0,22,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15653,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15654,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15655,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15656,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15657,0,27,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15658,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15659,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15660,0,30,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15661,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15662,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15663,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15664,1,34,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15665,0,35,0,0,0,0,0.4,0,0.04,0,0,0,2,0.4,0.125058204
15666,0,36,0,0,0,0,0.3,0,0.03,0,0,0,2,0.3,0.125058204
15667,0,37,0,0,0,0,0.15,0,0.015,0,0,0,2,0.15,0.125058204
15668,0,6,0,0,0,0.4,0,0,0.16,0,0,0,2,0.4,0.125058204
15669,0,7,0,0,0,0.3,0,0,0.12,0,0,0,2,0.3,0.125058204
15670,0,8,0,0,0,0.15,0,0,0.06,0,0,0,2,0.15,0.125058204
15671,7,9,0,0,0,0.1,0,0,0.04,0,0,0,2,0.1,0.125058204
15672,8,10,0,0,0.4,2.85,0.4,0,1.1,0,0,0,2,2.85,1.182873964
15673,0,11,0.4,0.4,0.7,3.7,0.3,0,2.93,0.4,0,0,2,5.3,2.434843063
15674,0,12,0.3,0.3,0.45,2.25,0.15,0,1.995,0.3,0,0,2,3.45,1.385767817
15675,1,13,0.15,0.15,0.25,1.3,0.1,0,1.065,0.15,0,0,2,1.9,0.481057823
15676,0,14,0.1,0.1,0.15,1.95,0.45,0,1.945,0.5,0,0,2,1.55,0.698503613
15677,0,15,0.05,0.05,0.05,1.1,0.3,0,1.225,0.35,0,0,2,0.7,0.125497669
15678,0,16,0,0,0,0.45,0.15,0,0.48,0.15,0,0,2,0.15,0.125058204
15679,0,17,0,0,0,0.3,0.1,0,0.32,0.1,0,0,2,0.1,0.125058204
15680,0,18,0,0,0,0.15,0.05,0,0.16,0.05,0,0,2,0.05,0.125058204
15681,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15682,1,20,0,0,0,0,0,0,0,0,0,0,2,0,0.125058204
15683,0,21,0,0,0,1.2,1.6,0,1.12,0,0,0,2,0.4,0.125058204
15684,1,22,0,0,0,0.9,1.2,0,0.84,0,0,0,2,0.3,0.125058204
15685,0,23,0,0,0,0.45,0.6,0,0.42,0,0,0,2,0.55,0.125058204
15686,0,24,0,0,0,0.3,0.4,0,0.28,0,0,0,2,0.4,0.125058204
15687,0,25,0,0,0,0.15,0.2,0,0.14,0,0,0,2,0.2,0.125058204
15688,0,26,0,0,0,0,0,0,0,0,0,0,2,0.1,0.125058204
15689,2,27,0,0,0,0,0,0,0,0,0,0,2,0.05,0.125058204
15690,-1,28,0,0,0,3.2,0,0,0.92,0,0,0,2,0.8,0.125058204
15691,0,29,0,0.4,0,5.6,0.4,0,2.37,0.4,0,0,2,0.2,1.074017167
15692,1,30,0,0.3,0,3.6,0.3,0,1.605,0.3,0,0,2,0,0.552271605
15693,0,31,0,0.15,0,3.2,0.15,0,1.58,0.15,0,0,2,0.45,0.433002681
15694,0,32,0,0.1,0,5.3,0.1,0,1.995,0.1,0,0,2,0.3,0.839944124
15695,2,33,0,0.05,0,3.25,0.05,0,1.17,0.05,0,0,2,0.1,0.349177003
15696,2,34,0,0,0,2.3,0,0,0.845,0,0,0,2,0.9,0.125058204
15697,1,35,0,0,0,3.55,0.4,0,1.2,0,0,0,2,1.45,0.346841455
15698,0,36,0,0,0,3,0.3,0,1.595,0,0,0,2,1.3,0.438546628
15699,0,37,0,0,0,1.55,0.15,0,0.98,0,0,0,2,0.8,0.125058204
15700,0,6,0,0,0,0,0,0,0.03,0,0,0,3,0.3,0.125058204
15701,0,7,0,0,0,0,0,0,0.015,0,0,0,3,0.15,0.125058204
15702,0,8,0,0,0,0,0,0,0.01,0,0,0,3,0.1,0.125058204
15703,0,9,0,0,0,0,0,0,0.005,0,0,0,3,0.05,0.125058204
15704,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15705,1,11,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15706,1,12,0,0,0,0,0,0,0.08,0,0,0,3,0.4,0.125058204
15707,0,13,0,0.4,0,1.2,0,0,0.9,0.4,0,0,3,0.7,0.125058204
15708,1,14,0,0.3,0,0.9,0,0,0.66,0.3,0,0,3,0.45,0.125058204
15709,2,15,0,0.15,0,0.45,0,0,1.175,0.15,0,0,3,0.65,0.125058204
15710,0,16,0,0.1,0,1.9,0,0,1.53,0.1,0,0,3,1.25,0.181963414
15711,0,17,0,0.05,0,2.95,0,0,1.33,0.05,0,0,3,0.8,0.172193006
15712,0,18,0,0,0,1.8,0,0,0.765,0,0,0,3,0.4,0.125058204
15713,0,19,0,0,0,1,0,0,0.425,0,0,0,3,0.25,0.125058204
15714,0,20,0,0,0,0.6,0,0,0.185,0,0,0,3,0.1,0.125058204
15715,0,21,0,0,0,0.2,0,0,0.05,0,0,0,3,0,0.125058204
15716,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15717,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15718,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15719,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15720,1,26,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15721,0,27,0,0,0,0,0,0,0,0,0,0,3,0.4,0.125058204
15722,0,28,0,0,0,0,0,0,0,0,0,0,3,0.3,0.125058204
15723,0,29,0,0,0,0,0,0,0,0,0,0,3,0.15,0.125058204
15724,0,30,0,0,0,0,0,0,0,0,0,0,3,0.1,0.125058204
15725,0,31,0,0,0,0,0,0,0,0,0,0,3,0.05,0.125058204
15726,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15727,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15728,1,34,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15729,0,35,0,0,0,0,0,0,0.04,0,0,0,3,0.4,0.125058204
15730,0,36,0,0,0,0,0,0,0.03,0,0,0,3,0.3,0.125058204
15731,2,37,0,0,0,0,0,0,0.015,0,0,0,3,0.15,0.125058204
15732,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15733,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15734,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15735,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15736,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15737,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15738,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15739,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15740,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15741,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15742,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15743,1,17,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15744,1,18,0,0,0,0,0,0,0.2,0,0,0,3,0.4,0.125058204
15745,0,19,0,0,0,0,0,0,0.39,0,0,0,3,0.7,0.125058204
15746,0,20,0,0,0,0,0,0,0.255,0,0,0,3,0.45,0.125058204
15747,1,21,0,0,0,0,0,0,0.14,0,0,0,3,0.25,0.125058204
15748,7,22,0,0,0,0,0,0,0.645,0,0,0,3,0.55,0.125058204
15749,3,23,0,0,0,0.4,0.4,0,2.57,0,0,0,3,3.15,0.820196986
15750,3,24,0,0,0.4,1.5,0.7,0,2.88,0,0,0,3,3.45,1.641097188
15751,3,25,0,0,0.7,1.85,0.45,0,2.265,0,0,0,3,3.25,1.744981408
15752,1,26,0,0,0.85,1.95,0.25,0,2.595,0.4,0,0,3,3.3,1.912009478
15753,1,27,0,0,0.55,1.65,0.15,0,1.79,0.3,0,0,3,2.4,1.07063365
15754,1,28,0,0,0.3,1.35,0.05,0,0.995,0.15,0,0,3,1.6,0.312747538
15755,1,29,0,0,0.15,0.75,0,0,0.705,0.1,0,0,3,1.3,0.125058204
15756,1,30,0,0,0.05,0.35,0,0,0.37,0.05,0,0,3,1.1,0.125058204
15757,0,31,0,0,0,1.35,0,0,0.4,0,0,0,3,1,0.125058204
15758,0,32,0,0,0,0.95,0,0,0.27,0,0,0,3,0.6,0.125058204
15759,0,33,0,0,0,0.45,0,0,0.125,0,0,0,3,0.3,0.125058204
15760,0,34,0,0,0,0.3,0,0,0.07,0,0,0,3,0.15,0.125058204
15761,0,35,0,0,0,0.15,0,0,0.035,0,0,0,3,0.05,0.125058204
15762,0,36,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15763,1,37,0,0,0,0,0,0,0,0,0,0,3,0,0.125058204
15764,5,6,0.15,0,0.05,5.65,0.55,0,2.6,0.15,0,0,3,1.9,1.56918335
15765,2,7,0.1,0,0,7.7,0.3,0,2.815,0.1,0,0,3,3.15,1.564813852
15766,2,8,0.05,0,0,8.7,0.15,0,2.495,0.05,0,0,3,2.85,1.450410843
15767,11,9,0,0,0,7.3,0.4,0,3.82,0,0,0,3,2.3,2.590898514
15768,6,10,0,0,0.4,5.4,0.3,0,5.18,0,0,0,3,5.85,3.355051279
15769,1,11,0.4,0,0.7,3.5,0.55,0,4.875,0.4,0,0,3,6.45,3.359542131
15770,0,12,0.3,0.4,0.45,3.7,0.4,0,4.285,0.7,0,0,3,4.15,2.597554684
15771,2,13,0.15,0.3,0.25,2.2,0.2,0,2.6,0.45,0,0,3,2.4,1.333682537
15772,-1,14,0.1,0.15,0.15,3,0.1,0,1.81,0.25,0,0,3,2.1,0.625165701
15773,0,15,0.05,0.1,0.05,5.65,0.45,0,2.085,0.15,0,0,3,0.6,0.925131679
15774,0,16,0,0.05,0,3.7,0.3,0,1.22,0.05,0,0,3,0.05,0.190308779
15775,0,17,0,0,0,1.85,0.15,0,0.56,0,0,0,3,0.05,0.125058204
15776,3,18,0,0,0,1.15,0.1,0,0.35,0,0,0,3,0,0.125058204
15777,2,19,0,0,0.4,5.25,0.05,0,1.9,0.4,0,0,3,1.15,1.271696448
15778,2,20,0,0,0.3,6,0.8,0,2.12,0.3,0,0,3,1.7,1.376654625
15779,1,21,0,0,0.15,6.8,1.4,0,2.42,0.15,0,0,3,1.85,1.399161339
15780,2,22,0,0,0.1,6.5,1.3,0,2.61,0.5,0,0,3,1.6,1.394182563
15781,3,23,0,0,0.05,5.9,0.8,0,3.125,0.75,0,0,3,1.75,1.5361588
15782,1,24,0,0,0.4,6.55,1.65,0,3.145,0.45,0,0,3,2.25,2.053731918
15783,3,25,0,0,0.3,7.25,1.5,0,2.935,0.25,0,0,3,1.8,2.035645485
15784,3,26,0,0,0.55,5.55,0.8,0,3.15,0.55,0,0,3,2.2,2.243258715
15785,5,27,0,0,0.8,6.35,0.45,0,3.98,0.35,0,0,3,2.65,3.249194145
15786,2,28,0.4,0.4,0.9,7.65,0.65,0,5.11,0.95,0,0,3,3.6,4.196595669
15787,1,29,0.3,0.3,0.55,6.6,0.35,0,3.945,0.7,0,0,3,3.1,2.885573626
15788,2,30,0.15,0.15,0.3,6.6,0.55,0,3.215,0.35,0,0,3,2.2,2.156844854
15789,2,31,0.1,0.1,0.15,7.35,1.6,0,2.895,0.2,0,0,3,2.05,1.882244825
15790,2,32,0.05,0.05,0.05,5.2,1.1,0,2.445,0.5,0,0,3,2,1.181806803
15791,1,33,0,0,0,3.55,0.95,0,1.97,0.3,0,0,3,1.9,0.63584733
15792,1,34,0,0,0,2.85,1.05,0,2.08,0.15,0,0,3,1.55,0.668628097
15793,1,35,0,0,0,3.9,0.6,0,2.22,0.1,0,0,3,1.3,0.828068018
15794,1,36,0,0,0,4,1.05,0,2.49,0.05,0,0,3,1.15,1.012605786
15795,0,37,0,0,0,6,1.95,0,3.22,0,0,0,3,1.05,1.566610813
15796,2,6,0.5,0.1,0.05,2.75,0.85,0,4.46,1.05,0,0,3,4.25,2.225951195
15797,1,7,0.35,0.05,0,2.15,1.3,0,4.81,1.45,0,0,3,3.7,2.032922745
15798,1,8,0.15,0,0,2,1.25,0,4.125,1.3,0,0,3,2.3,1.516664624
15799,11,9,0.1,0,0,1.7,0.75,0,3.405,0.7,0,0,3,1.8,1.819588423
15800,3,10,0.85,0.4,0.4,1.7,1.2,0,7.65,2,0,0,3,5.45,4.5275774
15801,2,11,0.6,0.3,0.7,1.8,1.2,0,6.43,1.8,0,0,3,4.85,4.055484772
15802,2,12,0.3,0.55,0.45,2.7,0.65,0,5.08,1.35,0,0,3,3.5,2.964002371
15803,2,13,0.2,0.4,0.25,2.95,0.75,0,4.525,1.25,0,0,3,3,2.337106228
15804,2,14,0.1,0.2,0.15,3,1.7,0,3.09,0.75,0,0,3,2.55,1.474878788
15805,8,15,0,0.1,0.05,3.05,1.1,0,2.415,0.3,0,0,3,2.05,1.341407537
15806,8,16,0,0.45,0,3.45,0.55,0,8.66,0.55,0,0,3,4.4,4.605714798
15807,5,17,0,0.3,0,3.3,0.35,0,10.58,0.35,0,0,3,6.2,5.414757729
15808,3,18,0.4,0.55,0,2.35,1.35,0,9.88,0.95,0,0,3,5.9,5.128461361
15809,2,19,0.3,0.4,0.4,2.9,0.9,0,7.99,0.7,0,0,3,4.8,4.57843399
15810,7,20,0.15,0.6,0.3,2.65,1.25,0.4,8.615,0.75,0,0,3,3.65,5.047012329
15811,0,21,0.1,0.4,0.15,1.45,0.9,0.3,7.465,0.5,0,0,3,4.75,3.619372129
15812,2,22,0.05,0.2,0.1,0.75,0.45,0.15,5.16,1.05,0,0,3,2.95,2.169165134
15813,0,23,0,0.1,0.05,2.8,0.6,0.1,4.06,1.1,0,0,3,2.2,1.506346941
15814,0,24,0,0.05,0,1.9,0.4,0.05,2.37,0.65,0,0,3,1.4,0.53484118
15815,0,25,0,0,0,0.9,0.15,0,1,0.35,0,0,3,0.65,0.125058204
15816,3,26,0,0,0,0.6,0.1,0,0.425,0.2,0,0,3,0.2,0.125058204
15817,6,27,0,0,0.4,1.9,0.05,0,1.31,0.45,0,0,3,1.3,0.920871258
15818,2,28,0.4,0.4,0.3,4,0.4,0,3.31,0.7,0,0,3,3.3,2.142814159
15819,1,29,0.3,0.3,0.15,5.5,0.7,0,3.185,0.45,0,0,3,3.05,1.909027576
15820,2,30,0.15,0.15,0.1,5.95,0.45,0,3.255,0.25,0,0,3,2.2,1.862755656
15821,10,31,0.1,0.1,0.05,4.15,1.05,0,2.44,0.15,0,0,3,2.15,1.720513821
15822,7,32,0.05,0.05,0,2.65,1.95,0,5.765,0.45,0,0,3,5.25,3.010715485
15823,2,33,0,0,0,2.2,1.25,0,9.335,1.1,0,0,3,6.3,4.316348553
15824,5,34,0,0,0,1.15,1.05,0,6.86,1.15,0,0,3,4.65,3.091294527
15825,1,35,0.4,0,0,0.85,0.7,0,6.685,1.1,0,0,3,4.75,3.031015873
15826,2,36,0.3,0,0,0.55,0.3,0,7.13,1.5,0,0,3,3.4,3.123813391
15827,1,37,0.15,0,0,2.25,0.1,0,5.19,1.35,0,0,3,2.4,2.089621782
15828,2,6,0,0.15,0.05,0.4,1.8,0,6.47,2,0,0,3,3.6,2.530277491
15829,2,7,0,0.05,0,0.55,0.9,0,4.395,1.4,0,0,3,2.6,1.443353176
15830,2,8,0,0,0,0.4,1.3,0,3.375,0.65,0,0,3,2.3,1.056283236
15831,8,9,0,0,0,0.6,1.25,0,3.48,1.2,0,0,3,2,1.403766513
15832,11,10,0,0,0.4,0.8,1.05,0,5.52,0.8,0,0,3,4.4,3.311676025
15833,2,11,0,0.4,0.7,1.3,1.85,0,7.6,0.7,0,0,3,7.4,4.422596455
15834,2,12,0,0.3,0.45,0.85,1.25,0,5.86,0.9,0,0,3,5.6,3.035605431
15835,2,13,0,0.15,0.25,0.45,0.6,0.4,4.475,0.55,0,0,3,3.95,2.0538311
15836,1,14,0,0.5,0.15,1.05,0.75,0.3,4.285,0.65,0,0,3,3.2,1.856892943
15837,2,15,0,0.35,0.05,0.7,0.45,0.15,3.31,0.85,0,0,3,2.05,1.138109446
15838,8,16,0,0.15,0,1.5,0.55,0.1,2.34,0.5,0,0,3,1.7,1.049744844
15839,2,17,0.8,0.1,0,2.3,1.2,0.05,3.29,0.65,0,0,3,4.25,1.863874435
15840,12,18,0.6,0.05,0,2.25,0.8,0,6.79,1.25,0,0,3,3.7,4.037592411
15841,9,19,1.1,0.4,0.4,1.75,2,0,8.425,1.2,0,0,3,6.85,5.748363972
15842,2,20,0.8,0.3,0.3,1.05,1.85,0,7.855,1.1,0,0,3,8.4,4.548587322
15843,2,21,0.4,0.55,0.15,0.5,1.4,0,6.35,1.1,0,0,3,5.9,3.211789846
15844,1,22,0.2,0.4,0.1,1,0.85,0,4.84,0.65,0,0,3,4.05,2.203562975
15845,3,23,0.1,0.2,0.05,1.85,0.45,0,3.14,0.3,0,0,3,2.8,1.376949787
15846,2,24,0,0.1,0.4,1.2,0.15,0,2.44,0.55,0,0,3,2.45,1.193837762
15847,0,25,0,0.05,0.3,1.85,0.05,0,2.59,0.75,0,0,3,2.15,1.011451602
15848,0,26,0,0,0.15,1.3,0,0,1.545,0.45,0,0,3,1.25,0.257729769
15849,2,27,0,0,0.1,0.6,0,0,0.755,0.25,0,0,3,0.65,0.125058204
15850,2,28,0,0,0.45,0.7,0,0,1.26,0.15,0,0,3,1.15,0.65568018
15851,2,29,0,0,0.3,0.85,0.4,0,1.105,0.05,0,0,3,1.5,0.424695969
15852,0,30,0,0,0.15,2.45,0.3,0,2.115,0.8,0,0,3,1.7,0.610473156
15853,2,31,0,0,0.1,1.75,0.15,0,1.5,0.6,0,0,3,1.1,0.32074362
15854,1,32,0,0,0.05,0.9,0.9,0,5.97,1.9,0,0,3,1.4,2.240236044
15855,0,33,0,0,0,0.55,1.45,0,5.33,1.4,0,0,3,1.3,1.868953109
15856,0,34,0,0,0,0.25,0.9,0,2.895,0.7,0,0,3,0.7,0.677157164
15857,2,35,0,0,0,0,0.5,0,1.675,0.4,0,0,3,0.35,0.18522349
15858,2,36,0,0,0,0.4,2.3,0,3.22,0.2,0,0,3,1,1.163653851
15859,2,37,0,0,0,1.9,2.4,0,5.145,1.2,0,0,3,1.45,2.11431551
15860,6,6,0,0,0.05,1.9,1,0,6.005,1.2,0,0,3,2.65,2.773949146
15861,2,7,0.4,0.4,0.4,3.15,0.7,0,6.285,1.55,0,0,3,3.9,3.571045399
15862,1,8,0.3,0.3,0.3,3.3,0.75,0,5.05,1.35,0,0,3,3.2,2.675797701
15863,2,9,0.15,0.15,0.15,2.4,0.9,0,3.84,0.75,0,0,3,2.2,1.797968268
15864,3,10,0.1,0.1,0.5,1.75,0.95,0,3.76,1.2,0,0,3,2.1,2.0973351
15865,1,11,0.05,0.05,0.75,1.4,0.95,0,4.115,1.2,0,0,3,2.45,2.41428566
15866,1,12,0,0,0.45,1.5,0.6,0,3.615,0.65,0,0,3,1.8,1.800795197
15867,2,13,0,0,0.25,1.3,0.3,0,2.18,0.35,0,0,3,1.4,0.868243098
15868,2,14,0,0,0.15,2.35,0.55,0,1.775,0.2,0,0,3,1.65,0.657203078
15869,1,15,0,0,0.05,2,0.35,0,1.695,0.05,0,0,3,1.8,0.406678766
15870,0,16,0,0,0,1.5,0.15,0,0.94,0,0,0,3,1.45,0.125058204
15871,0,17,0,0,0,0.9,0.1,0,0.445,0,0,0,3,0.85,0.125058204
15872,0,18,0,0,0,0.45,0.05,0,0.26,0,0,0,3,0.45,0.125058204
15873,0,19,0,0,0,0.15,0,0,0.095,0,0,0,3,0.2,0.125058204
15874,1,20,0,0,0,0.05,0,0,0.005,0,0,0,3,0.05,0.125058204
15875,1,21,0,0,0,0.8,0.4,0,1.44,0.8,0,0,3,0.4,0.125058204
15876,1,22,0,0,0,1,0.3,0,1.48,0.6,0,0,3,0.7,0.125058204
15877,0,23,0,0,0,0.6,0.15,0,0.96,0.3,0,0,3,0.85,0.125058204
15878,2,24,0,0,0,0.35,0.1,0,0.6,0.2,0,0,3,0.55,0.125058204
15879,3,25,0,0,0,1.4,0.05,0,1.085,0.1,0,0,3,1.1,0.129546598
15880,6,26,0,0,0.4,1.35,0.4,0,1.65,0,0,0,3,1.95,1.155568838
15881,5,27,0.4,0.4,0.7,0.75,0.3,0,2.81,0.4,0,0,3,3.65,2.376843929
15882,2,28,0.7,0.7,0.45,0.85,0.55,0,4.965,1.5,0,0,3,4.45,3.080390215
15883,2,29,0.45,0.45,0.25,0.95,1.6,0,4.355,1.45,0,0,3,3.6,2.302903652
15884,0,30,0.25,0.25,0.15,1.3,1.9,0,3.34,0.85,0,0,3,2.9,1.470023394
15885,1,31,0.15,0.15,0.05,0.85,1.15,0,2.01,0.5,0,0,3,1.7,0.594325721
15886,13,32,0.05,0.05,0,0.85,1.45,0,3.16,1.05,0,0,3,1.15,1.711268544
